"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"fb4033dc-e7fa-4b71-a23b-72270c9b671f","HCM_1441.txt","London","char-offset:874","PLACE","http://sws.geonames.org/2643743","London","","51.50853","-0.12574","","VERIFIED","Nominative",""
"4dcdb903-abfc-44be-8fc3-908b277ba99c","HCM_1441.txt","the said archdeacon","char-offset:885","PERSON","","","","","","","","","William"
"49dbd7a3-9b7a-40a1-9a68-a90db0b064af","HCM_1441.txt","Thomas de Cantilupo","char-offset:956","PERSON","","","","","","","","Dead",""
"bb961571-db07-4133-bd0b-ab165b5ebf3f","HCM_1441.txt","Cantilupo","char-offset:966","PLACE","","","","","","","UNVERIFIED","Nominative",""
"e9fba232-08be-494d-b693-9e4145f69b9d","HCM_1441.txt","the miracles alleged in connection with his body","char-offset:980","EVENT","","","","","","","","",""
"0d86c394-9e05-486e-a718-7316bc79a1df","HCM_1441.txt","Bordeaux","char-offset:1131","PLACE","http://geo-kima.org/place/7196","Bordeaux (Aquitaine, France)","","","","","VERIFIED","Given at",""
"4cf85e9e-7c6c-4835-8909-63197ae9722d","HCM_1441.txt","Latin","char-offset:1141","","","","","","","","","Language",""
"fd5a88f7-2146-4943-868a-a6701b184ddc","HCM_1438.txt","John Talebot","char-offset:81","PERSON","","","","","","","","Executor|Principal",""
"d307a223-fd8e-4a98-9562-313f079c8da7","HCM_1438.txt","Alfredus","char-offset:98","PERSON","","","","","","","","Executor|Principal",""
"d30d634b-923f-484e-b270-7775d9d13357","HCM_1438.txt","chaplain","char-offset:108","","","","","","","","","Office",""
"155f892d-3966-4387-89b2-7433c744ddc0","HCM_1438.txt","executors of the will of magister Philipp Talebot","char-offset:118","","","","","","","","","Job",""
"c3e054c6-a03b-4702-9037-723eea85ae13","HCM_1438.txt","Philipp Talebot","char-offset:152","PERSON","","","","","","","","Dead",""
"2ed89724-049c-4608-9a97-14126abfe415","HCM_1438.txt","canon in the church of Hereford","char-offset:178","","","","","","","","","Office",""
"15d17717-fcca-41fe-b22f-c02f2486dfce","HCM_1438.txt","Hereford","char-offset:201","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"cc7b89b0-a14c-4be6-ae4b-5a2b290697d2","HCM_1438.txt","Robert de Glouc","char-offset:276","PERSON","","","","","","","","Principal",""
"773a3c01-4f25-4f46-9c70-12df479c997e","HCM_1438.txt","Glouc'","char-offset:286","PLACE","http://sws.geonames.org/2648404","Gloucester","","51.86568","-2.2431","","VERIFIED","Nominative",""
"d154a563-a3e1-4928-8f84-f123a9a95ea2","HCM_1438.txt","chancellor of the church of Hereford","char-offset:294","","","","","","","","","Office",""
"9c381769-b7ba-447a-ace5-ae41e49994a5","HCM_1438.txt","Hereford","char-offset:322","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"3a998812-acc2-4f26-891d-5a7f2aba7290","HCM_1438.txt","William de Caple","char-offset:332","PERSON","","","","","","","","",""
"66d95877-cbab-45e8-93f0-2526799e1152","HCM_1438.txt","Caple","char-offset:343","PLACE","","","","","","","UNVERIFIED","Nominative",""
"5e11b759-ee8a-418e-8506-3b77c382316c","HCM_1438.txt","canon","char-offset:350","","","","","","","","","Office",""
"1c7044e8-6760-4b4a-b215-533179395f92","HCM_1438.txt","Hugh de Breosa","char-offset:365","PERSON","","","","","","","","",""
"2f6e63a7-275c-4861-bee3-ab85c5fc48a8","HCM_1438.txt","Breosa","char-offset:373","PLACE","","","","","","","UNVERIFIED","Nominative",""
