"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"bedf9f95-13ab-40bb-a903-2d2634732373","HCM_608.txt","John de la Hulle","char-offset:1421","PERSON","","","","","","","","",""
"25c9aae6-05ff-427c-8666-21ce2f511786","HCM_608.txt","la Hulle","char-offset:1429","PLACE","","","","","","","UNVERIFIED","Nominative",""
"17751842-c7f7-43b1-96a6-27020a7b8a1f","HCM_608.txt","Geoffrey","char-offset:1503","PERSON","","","","","","","","","Geoffrey de la Hulle"
"014cecd5-5a1e-4dd3-bf0c-fcbaa483a969","HCM_608.txt","Geoffrey","char-offset:1576","PERSON","","","","","","","","","Geoffrey de la Hulle"
"f4517eb7-912a-4f9a-a542-74ca30e7f552","HCM_608.txt","John","char-offset:1589","PERSON","","","","","","","","","John de la Hulle"
"f1b4fbed-5618-4337-95d6-ba67bda71a03","HCM_608.txt","John de Kemesynge","char-offset:1622","PERSON","","","","","","","","",""
"9383726f-3f01-4768-a3ba-758d1e1d3550","HCM_608.txt","Kemesynge","char-offset:1630","PLACE","","","","","","","UNVERIFIED","Nominative",""
"0b757118-b58b-4c30-8203-7d91338bfb58","HCM_608.txt","John de la Hulle","char-offset:1676","PERSON","","","","","","","","",""
"480a718e-3d38-4dd9-8e67-5635fd7972b4","HCM_608.txt","la Hulle","char-offset:1684","PLACE","","","","","","","UNVERIFIED","Nominative",""
"e6f970a2-6dd3-42f5-8195-d6179ad8ff1b","HCM_608.txt","the church lane leading towards Werham","char-offset:1718","","","","","","","","","Street",""
"0f9d45b0-401c-4af1-8cc5-c1c181385e47","HCM_608.txt","Werham","char-offset:1750","PLACE","","","","","","","UNVERIFIED","",""
"525589f8-68fa-42b9-acb2-1ac3c723c997","HCM_608.txt","Woluarchysgreue(?)","char-offset:1789","PLACE","","","","","","","UNVERIFIED","",""
"444866b6-4073-4909-b9fa-c987e35842f0","HCM_608.txt","Alice","char-offset:1847","PERSON","","","","","","","","","Alice de Braumford"
"99808cd0-8469-44d4-bfc4-f1fc4c66b5da","HCM_608.txt","John de la Hulle","char-offset:1904","PERSON","","","","","","","","",""
"d3a81c4b-a26e-4820-984b-421e8a1972ab","HCM_608.txt","la Hulle","char-offset:1912","PLACE","","","","","","","UNVERIFIED","Nominative",""
"d1166343-9fef-40ef-9664-107e494e67fd","HCM_608.txt","Geoffrey de la Hulle","char-offset:1925","PERSON","","","","","","","","",""
"53c99db8-ab5f-437e-aeff-dfdfaf16350a","HCM_608.txt","la Hulle","char-offset:1937","PLACE","","","","","","","UNVERIFIED","Nominative",""
"982b5fd5-8461-405b-9b51-e4fc348b2b81","HCM_608.txt","the aforesaid hay","char-offset:1963","PLACE","","","","","","","UNVERIFIED","","Woluarchysgreue(?)"
"4d71c25a-ee01-4e99-b6f2-e7a8b7c9f4e8","HCM_608.txt","John de la Hulle","char-offset:2017","PERSON","","","","","","","","",""
"4405b225-cf0a-464b-ab26-44212b8c0210","HCM_608.txt","la Hulle","char-offset:2025","","","","","","","","","Nominative",""
"fe67b964-56ef-4259-8da4-369f90aa1899","HCM_608.txt","John","char-offset:2084","PERSON","","","","","","","","","John de la Hulle"
"591e0547-527f-48b5-93be-aa7719a54032","HCM_608.txt","Geoffrey","char-offset:2093","PERSON","","","","","","","","","Geoffrey de la Hulle"
"3beb39a3-aaa6-4427-9368-f4f7cd5a2410","HCM_608.txt","the highway which leads towards Breyntone","char-offset:2119","","","","","","","","","Street",""
"5a36fe8f-91df-4351-86a1-429cfa3557c9","HCM_608.txt","Breyntone","char-offset:2151","PLACE","","","","","","","UNVERIFIED","",""
"4fd4578e-8f2a-490e-823d-a088ccfb9d0d","HCM_608.txt","Breyntone","char-offset:2151","PLACE","","","","","","","UNVERIFIED","","Breinton"
"6bbc6f4e-b64a-4226-aa5d-9566946d00a1","HCM_608.txt","John de la Hulle","char-offset:2240","PERSON","","","","","","","","",""
