"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"a9743013-bbf2-488a-a534-c9106cb61a84","HCM_2096.txt","the bishop of Hereford","char-offset:1119","PERSON","","","","","","","","Office","Richard Swinfield, Bishop of Hereford"
"2f97a65e-95a0-48c3-b9bc-25236c28047f","HCM_2096.txt","Hereford","char-offset:1133","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"74e1a249-00fb-4b77-ad17-fe298601f53e","HCM_2096.txt","Thomas Theobaud","char-offset:1182","PERSON","","","","","","","","",""
"4219fe1d-3a1c-4f4a-b40c-180737e3a5d4","HCM_2096.txt","John Throm","char-offset:1214","PERSON","","","","","","","","",""
"ba5b47e6-300f-4b95-8fd6-987d1916400d","HCM_2096.txt","the said prebend of Gorewalle","char-offset:1256","PERSON","","","","","","","","Office",""
"025eb5a1-a635-4074-937f-4bb4eb9191f2","HCM_2096.txt","Gorewalle","char-offset:1276","PLACE","","","","","","","UNVERIFIED","Nominative",""
"a1f2d0c1-7504-4a90-aceb-71d01ba1d867","HCM_2096.txt","the bishop,","char-offset:1304","PERSON","","","","","","","","Office","Richard Swinfield, Bishop of Hereford"
"9ec96ba2-82c5-42f7-9710-7bdb6d575224","HCM_2096.txt","the house of the lepers of Yeygne","char-offset:1356","PLACE","","","","","","","UNVERIFIED","Building",""
"d1518c12-e5f4-4ce0-84a8-c2cf8a7fd1e1","HCM_2096.txt","Yeygne","char-offset:1383","PLACE","","","","","","","UNVERIFIED","Street|Nominative","Eign Street, in Hereford"
"6a268b56-48bb-40d8-82f3-4c294931d990","HCM_2096.txt","John de Maddeleye","char-offset:1410","PERSON","","","","","","","","",""
"c82a9010-c818-4d29-b435-17c473fd4caf","HCM_2096.txt","Maddeleye","char-offset:1418","PLACE","","","","","","","UNVERIFIED","Nominative",""
"3722ed15-9bd0-442e-a412-fbfd5c519fcd","HCM_2096.txt","John Pryde","char-offset:1494","PERSON","","","","","","","","",""
"69cbd349-94e5-4efa-965c-f1adf821b073","HCM_2096.txt","William Vynt","char-offset:1536","PERSON","","","","","","","","",""
"703d8ebd-c383-4aef-a8fa-b68ca79fed78","HCM_2096.txt","Garlecroft","char-offset:1570","PLACE","","","","","","","UNVERIFIED","",""
"ca19b02b-1636-4b88-a205-4d204fb22290","HCM_2096.txt","the dean and chapter of Hereford","char-offset:1601","PERSON","","","","","","","","Collective|Office",""
"c90f7a2f-efa9-4093-8174-5bf8dc610ee5","HCM_2096.txt","Hereford","char-offset:1625","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"b46cb3bd-f328-41e2-a301-7e21799764b8","HCM_2096.txt","Thomas Theobaud","char-offset:1664","PERSON","","","","","","","","",""
"3e2decdc-344d-4c67-9027-28f7103ea531","HCM_2096.txt","John Pryde","char-offset:1725","PERSON","","","","","","","","",""
"f4445f5a-a1a1-4211-bf97-17aa02e2d2b5","HCM_2096.txt","John Throm","char-offset:1768","PERSON","","","","","","","","",""
"e31b6474-bdd2-4788-a3b6-60b9d35e270e","HCM_2096.txt","Garlecroft","char-offset:1799","PLACE","","","","","","","UNVERIFIED","",""
"783f8e8d-7205-4650-b831-4aa2d1eead94","HCM_2096.txt","Thomas Theobaud","char-offset:1844","PERSON","","","","","","","","",""
"6eacb37b-f10f-4e67-bf32-fa1df1e1ff8b","HCM_2096.txt","John Throm","char-offset:1876","PERSON","","","","","","","","",""
"2b5d967c-5d87-4fdb-8a33-a337a94de80e","HCM_2096.txt","Giles le Deyare","char-offset:1918","PERSON","","","","","","","","",""
"8e1e1b21-d692-4379-832d-bc99574380b4","HCM_2096.txt","le Deyare","char-offset:1924","","","","","","","","","Job","ie, the Dyer"
"b94976c5-3eaf-4615-82f6-f6175442a944","HCM_2096.txt","Rushmarsh","char-offset:1972","PLACE","","","","","","","UNVERIFIED","",""
"3bb187a3-a232-4a92-b1d5-efd5fb65f4a5","HCM_2096.txt","the dean and chapter","char-offset:2002","PERSON","","","","","","","","Collective|Office",""
"06a37d2b-7021-4119-88de-6295d8aeb4b2","HCM_2096.txt","John Throm","char-offset:2039","PERSON","","","","","","","","",""
"d03b7c5b-06b1-4bc5-bf9e-aa1a32993f06","HCM_2096.txt","John Pryde","char-offset:2137","PERSON","","","","","","","","",""
"38f46223-566b-4eaa-87b3-5a63d69ad08b","HCM_2096.txt","William Ploume","char-offset:2173","PERSON","","","","","","","","",""
"35285ec6-52b1-4089-a316-cff5538ef5d8","HCM_2096.txt","Reginald Syward","char-offset:2228","PERSON","","","","","","","","",""
"9b217315-0ff5-4d2a-860c-1039cf953d04","HCM_2096.txt","the highway,","char-offset:2254","","","","","","","","","Street",""
"3dd60912-0970-4b3d-b798-c9dcbe8ae651","HCM_2096.txt","Fouleslough","char-offset:2286","PLACE","","","","","","","UNVERIFIED","",""
