relationship_id,document_id,person_id,dead,person_name_transcription,named_by,roles,certainty,weight
1,2303,dcef7f86-7af0-44e7-b47d-2a26dc00b72f,0,abbesse  de Wherewelle,Office,Principal,,1
2,2308,3907827f-aefa-4fd2-b42b-abecf4e43448,0,Alcester.,Collective,Principal,,1
3,2308,f0242491-9455-45e7-8017-5e740b182dd8,0,"Bordesley,",Collective,Principal,,1
4,2308,9a7b1962-8db0-45f5-a33b-d65eee43026a,0,Halesowen (Halys),Collective,,,1
5,2308,93f3c2ac-e934-441d-9ed5-dfc0b539a689,0,Cirencester,Collective,Principal,,1
6,2308,d250d602-7f27-4a9a-8d54-cf014facad4et,0,,Collective,,,1
7,2308,16d87772-6c26-4a97-b7c2-57a1dcced714,0,Kingswood,Collective,Principal,,1
24,2308,d250d602-7f27-4a9a-8d54-cf014facad4eu,0,,Collective,,,1
79,2308,3d47e488-9204-4381-8c2f-bb68fa725338,0,Tewkesbury,Collective,Principal,,1
85,2308,7c5a9781-9803-4e8b-9ee1-520cd7699c05,0,Winchcomb,Collective,Principal,,1
91,3123,bd4529f6-fbe1-4845-a9dd-ae3de2703e5e,0,"abbot of St. Augustine's, Bristol",Office,Principal,,1
95,2303,ce4f7b0b-b542-4a51-9344-41e515dc016c,0,abbe de Waverlegh,Collective,Principal,,1
118,2742,8bafd4ea-602f-447f-9786-2eb265c4ba30,0,Acolytes of Worcester Diocese,,,,1
125,3351,01a1a317-e910-4e1c-9f2a-00f0f0affb68,0,Adam de Cranebrok',,Principal,,1
136,2746,aae3f841-e4aa-4439-abde-de29c7dea9c5,0,Ada Carbonel,,Witness,,1
137,2699,aae3f841-e4aa-4439-abde-de29c7dea9c5,0,Adam Carbonel,,,,1
138,2512,aae3f841-e4aa-4439-abde-de29c7dea9c5,0,Adam Carbonel,,Witness,,1
144,3446,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,"Ade de Alynetone, publici notarii",,Scribe|Witness,,2
145,3328,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,"Adam de Ailyneton', rector of the church of Willardesl'",,Principal,,1
146,3331,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,"Adam de Ailyneton', once the personal clerk of dominus Richard, formerly bishop of Hereford",,Principal,,1
147,3417,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,"Ade de Aylinetone , Rectoris capel larum de Mitteltone et de Deukeshulle",,,,1
148,3129,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,A. de Ailynetone,,Witness,,1
149,2953,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,"Adam de Aylmeton, parson of the church of Aca",Parent,Principal,,1
150,2732,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,"Adam de Alynton, rector of Rock (Aka), Hereford diocese",,Witness,,1
151,2733,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,"Adam de Alynton, rector of Rock (Aka), Hereford diocese",,,,1
152,2950,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,Adam le Alinssh.,,,,1
153,2366,192ad953-ae8d-4a3b-8f9b-b87035083ed8,0,Adam de Aylyntone,,Witness,,1
172,2858,54fbafc5-90d5-4deb-9790-b0b4f241b1ce,0,"Adam de Bropton’ |sic|, grentor's uncle",,,,1
192,3350,81779cb1-0255-4d03-a4cb-4eb79fd48732,0,Adam de Herwynton',,Principal,,1
193,2943,81779cb1-0255-4d03-a4cb-4eb79fd48732,0,Adam de Hereuynton,,Principal,,1
194,2331,81779cb1-0255-4d03-a4cb-4eb79fd48732,0,Adam de Herwynton,,Principal,,1
195,2322,81779cb1-0255-4d03-a4cb-4eb79fd48732,0,"Adam de Herwynton, rector of Tredington (Tredinton), canons of Hereford",,Principal,,1
196,2275,81779cb1-0255-4d03-a4cb-4eb79fd48732,0,Adam de Herwynton,,Principal,,1
197,2708,81779cb1-0255-4d03-a4cb-4eb79fd48732,0,"Adam de Hervyntone, rector of Tredington, his commissaries general",,Principal,,1
198,2715,81779cb1-0255-4d03-a4cb-4eb79fd48732,1,"Adam de Herwyntone, dicte nuper ecclesie canonicus defunctus",,,,1
212,2441,8b8784b3-0a31-4e93-bb2d-8a10db8d5035,0,Adam de la Pounde,,,,1
257,2304,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Bishop,Office,Principal,,1
258,3119,ce859ac7-0532-43e2-9359-1f495b0beefb,0,,Collective,Principal,,1
259,3414,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Bishop,,Principal,,1
260,3417,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam , etc",,Principal,,1
261,3150,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, etc.",,Principal,,1
262,3130,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Bishop,,Principal,,1
263,3041,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Ade Herefordensi,,Principal,,1
264,2957,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, etc.,",,Principal,,1
265,2956,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, etc.",,Principal,,1
266,2951,ce859ac7-0532-43e2-9359-1f495b0beefb,0,A. bishop of Hereford,,Principal,,1
267,3125,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"A., Dei gracia Herefordensis Episcopi",,Principal,,1
268,2305,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, Dei gracia Episcopus Herefordensis",,Witness,,1
269,3149,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"A., Dei gracia Herefordensis Episcopi,",,Principal,,1
270,2312,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"A., etc",,Principal,,1
271,2710,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Bishop,Office,Principal,,1
272,2332,ce859ac7-0532-43e2-9359-1f495b0beefb,0,The Bishop,,Principal,,1
273,2948,ce859ac7-0532-43e2-9359-1f495b0beefb,0,A. bishop of Hereford,,Principal,,1
274,3415,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Adam de Orleton Bishop of Hereford,,,,1
275,2880,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Ajdam}, bishop of Hereford",,Principal,,1
276,3155,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam,, etc.",,Principal,,1
277,2233,ce859ac7-0532-43e2-9359-1f495b0beefb,0,A. bishop of Hereford,,Principal,,1
278,3416,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Adam Orleton Bishop of Hereford:,,,,1
279,2952,ce859ac7-0532-43e2-9359-1f495b0beefb,0,A. bishop of Hereford,,Principal,,1
280,2958,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, etc",,Principal,,1
281,2307,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, etc",,Principal,,1
282,2353,ce859ac7-0532-43e2-9359-1f495b0beefb,0,permission,,Principal,,1
283,3157,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Bishop,,Principal,,1
284,2964,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Ade, etc.,",,Witness,,1
285,2712,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Bishop,,Principal,,1
286,3121,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Bishop,,Principal,,1
287,3151,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, etc.",,Principal,,1
288,2881,ce859ac7-0532-43e2-9359-1f495b0beefb,0,,,,,1
289,2943,ce859ac7-0532-43e2-9359-1f495b0beefb,0,A. bishop of Hereford,,Principal,,1
290,2919,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, bishop of Hereford",,Principal,,1
291,2882,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, bishop of Hereford",,Principal,,1
292,2333,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
293,2739,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, by God's grace bishop of Worcester",,Principal,,1
294,2253,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, bishop of Worcester,",,Principal,,1
295,2734,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
296,2912,ce859ac7-0532-43e2-9359-1f495b0beefb,0,782,Office,Principal,,1
297,3005,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
298,2953,ce859ac7-0532-43e2-9359-1f495b0beefb,0,A. bishop of Worcester,,Principal,,1
299,2331,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
300,2344,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
301,2736,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
302,3044,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
303,2711,ce859ac7-0532-43e2-9359-1f495b0beefb,0,827,Office,Principal,,1
304,2320,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
305,2321,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
306,2337,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,,Principal,,1
307,2737,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,,Principal,,1
308,2738,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,,,,1
309,2732,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,,Principal,,1
310,2733,ce859ac7-0532-43e2-9359-1f495b0beefb,0,850,,Principal,,1
311,2950,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam bishop of Worcester,",,,,1
312,2366,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,,Principal,,1
313,2237,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, by divine permission bishop of Worcester",,Principal,,1
314,2685,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, by divine permission bishop of Worcester",,Principal,,1
315,3120,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, by the grace of God bishop of Worcester",,Principal,,1
316,2741,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
317,2322,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,,Principal,,1
318,2708,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, bishop of Worcester",,Principal,,1
319,2937,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, bishop of Worcester,",,,,1
320,2709,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam [Orleton], bishop of Worcester,",,,,1
321,2324,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
322,2962,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Adam de Orleton,,,,1
323,2335,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,,,,1
324,2308,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,,Principal,,1
325,3008,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop,Office,Principal,,1
326,3088,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, bishop of Winchester",,,,1
327,2719,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Adam Orleton,,,,1
328,2724,ce859ac7-0532-43e2-9359-1f495b0beefb,0,Adam Orleton,,,,1
329,3122,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop of Winchester,Office,Principal,,1
330,2541,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"""itn Mae f£ Winchest",,Principal,,1
331,3012,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, bishop of Hereford,",,Principal,,1
332,3048,ce859ac7-0532-43e2-9359-1f495b0beefb,1,"Adam, late bishop of Winchester.",,,,1
333,2286,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, then bishop of Hereford",,Principal,,1
334,2287,ce859ac7-0532-43e2-9359-1f495b0beefb,0,"Adam, then bishop of Hereford,",,Principal,,1
335,2946,ce859ac7-0532-43e2-9359-1f495b0beefb,1,"Adam, bishop of Winchester",,,,1
336,2274,ce859ac7-0532-43e2-9359-1f495b0beefb,1,"Adam, bishop of Winchester",,,,1
337,2294,ce859ac7-0532-43e2-9359-1f495b0beefb,1,"Adam, late bishop of Winchester.",,,,1
338,3017,ce859ac7-0532-43e2-9359-1f495b0beefb,1,"Adam, late bishop of Winchester",,,,1
339,2934,ce859ac7-0532-43e2-9359-1f495b0beefb,1,late bishop of Winchester,,,,1
340,2303,ce859ac7-0532-43e2-9359-1f495b0beefb,0,bishop Adam,,,,1
341,3153,ce859ac7-0532-43e2-9359-1f495b0beefb,1,"Adam, bishop of Winchester.",,,,1
342,2221,ce859ac7-0532-43e2-9359-1f495b0beefb,0,,Collective,,,1
343,3446,e73f69af-d43e-4ed5-a2fe-347e8b371157,0,plurium aliorum de familia domini episcopi,Collective,Witness,,1
376,3097,fbf666e0-a013-4f47-8c77-0c83136697e4,0,"Adam Esger, canons of the said cathedral chur ch,",,Witness,,1
377,3099,fbf666e0-a013-4f47-8c77-0c83136697e4,0,"Adam Eseger,",,Witness,,1
414,3446,2b45c932-a367-43e1-abc7-9b90d6c57634,0,Ade Lucas,,Witness,,1
415,2855,2b45c932-a367-43e1-abc7-9b90d6c57634,0,Adam Lucas,,Witness,,1
429,2957,084ba154-4071-4c66-94fd-8cb0b985a1a5,0,"Adam Murymuth, canonicum Herefordensem ac juris civilis professorem",,Principal,,1
430,2958,084ba154-4071-4c66-94fd-8cb0b985a1a5,0,Adam Murimouth,,Principal,,1
431,2307,084ba154-4071-4c66-94fd-8cb0b985a1a5,0,representatives to the Provincial Council,Collective,,,1
432,2949,084ba154-4071-4c66-94fd-8cb0b985a1a5,0,Adam Mirimouth,,Principal,,1
433,2746,084ba154-4071-4c66-94fd-8cb0b985a1a5,0,Ada Murimouth,,Witness,,1
465,2840,2afad09d-36ef-4ba8-94ce-2bc0d48b0d96,0,Adam called le clerk,,Witness,,1
466,2477,2afad09d-36ef-4ba8-94ce-2bc0d48b0d96,0,"Adam called the clerk,",,Witness,,1
474,2960,0c6fe6a9-182f-4413-805d-1d0e5a8fbc6d,0,"Adam Truelove, rector of Beaconsfield",,Principal,,1
475,2945,0c6fe6a9-182f-4413-805d-1d0e5a8fbc6d,0,"Ade Trewelove, rectori de Bekenesfelde, Lincolniensis diocesis",,Principal,,1
476,2334,0c6fe6a9-182f-4413-805d-1d0e5a8fbc6d,0,Adam Trewlove,,Principal,,1
477,3154,0c6fe6a9-182f-4413-805d-1d0e5a8fbc6d,0,"Adam Trewelove, the bishop’s receiver",,Principal,,1
492,2441,be51bb0e-7e61-4323-ac06-e42e77bc69d8,0,Adam Wyty,,Witness,,1
493,2840,be51bb0e-7e61-4323-ac06-e42e77bc69d8,0,Adam Wyty,,Witness,,1
494,2460,be51bb0e-7e61-4323-ac06-e42e77bc69d8,0,Adam Whyty,,Witness,,1
495,2463,be51bb0e-7e61-4323-ac06-e42e77bc69d8,0,Adam Whyty,,Witness,,1
496,2473,be51bb0e-7e61-4323-ac06-e42e77bc69d8,0,Adam Wythy,,Witness,,1
497,2359,be51bb0e-7e61-4323-ac06-e42e77bc69d8,0,Adam Wythy,,,,1
498,2491,be51bb0e-7e61-4323-ac06-e42e77bc69d8,0,Adam Hwyty,,Witness,,1
520,2468,1303c17a-54ac-45ef-8d1d-cc2a4772692e,0,Agnes la Marischal,,,,1
537,2949,699c9e05-bd53-48b7-a116-74f9ad5ab01d,0,Alan de Charleton,,Principal,,1
554,2548,e797d02e-1641-40c0-b333-d564004d4a2d,1,Aldith his wife,,,,1
568,2979,1a735676-8e0e-40e2-9f5b-5713951e000d,0,"Alfredus Hugo de Caus, [Alfred Hugo de Caus chaplain] (cf Alfredus chaplain HCM 1438 (1309)/C&E p720]",,,,1
573,3091,1f6c7eaf-9635-4a6d-a30a-83445f148151,0,"Alice, her children",,Principal,,1
574,3095,1f6c7eaf-9635-4a6d-a30a-83445f148151,0,[...] Racy de Bosbury,,Principal,,1
626,2949,f3286594-2be7-40f0-825d-70eab45d3767,0,Almaric la Zouche,,Principal,,1
637,2249,584d04a8-ab6d-4404-ae26-1224f3a7e9bb,0,"Amice, his wife",,Principal,,1
640,2957,187d6948-fa02-4ea1-89fe-6e2396d617ea,0,Andrew Sapity,,Principal,,1
648,3123,9624083e-2bdf-43ac-80d2-0b4c1e5de1e0,0,another named,Office,Principal,,1
652,2949,a0d8a40e-2588-4287-885f-3368243f818b,0,Anselm le Mareschal,,Principal,,1
667,3047,724d1018-4ff9-463e-a762-59080c540d53g,0,,Collective,Principal,,1
688,2681,cc9d92b6-4b4f-4c34-ad0a-783a46e32dc2,0,"Baldwin de Sancto Paulo, knight",,Principal,,1
689,2681,dea081a1-d9e1-4d8f-a8c5-2fbf5f910c06,0,Baldwin Moun,,Principal,,1
705,2483,12897670-8d9e-496a-941f-4723a281043f,0,Bartholomew de la Barre,,,,1
706,3041,d33c6bc8-abc1-48ab-990b-16186cc4dcbd,0,"Bartholomew de Regio, Canon of Genoa",,,,1
752,2448,1ff1abc6-e1a7-43f7-9391-15e8c95f8388,0,Bartholomew le ispecer of Hereford,,Principal,,1
753,2451,1ff1abc6-e1a7-43f7-9391-15e8c95f8388,0,Bartholomew le Especer de Hereford',,Principal,,1
757,2460,a12d192b-3ccd-424d-841b-3fad4d1e94da,0,Bartholomew the clerk,,Scribe|Witness,,2
758,2463,a12d192b-3ccd-424d-841b-3fad4d1e94da,0,Bartholomew the clerk.,,Scribe|Witness,,2
762,2743,ed7a2e7d-3bcf-44a2-921d-d1ec82226269,0,"Bartholomew Tirel, king's clerk",,Principal,,1
763,2336,ed7a2e7d-3bcf-44a2-921d-d1ec82226269,0,"Bartholomew Tyrel, rector of Old Radnor, Hereford diocese",,Principal,,1
774,3012,f97c60b1-c945-4aee-b5ba-648a672f0cbd,0,Bernard de Novo Dampno,,,,1
775,2274,f97c60b1-c945-4aee-b5ba-648a672f0cbd,0,"Bernardo de Novo Dampno, ejusdem palacii auditori",,,,1
785,2334,846b0643-de6d-4e3f-9722-5bea31172220,0,the bishop’s bailiffs and servants,Collective,,,1
797,2954,ed182fa0-cd4e-45b4-b20f-ea8713718291,0,Blasius de Sene,,Principal,,1
798,2949,ed182fa0-cd4e-45b4-b20f-ea8713718291,0,Blaise de Sene,,Principal,,1
806,3041,014deba4-3aef-4d69-8bbd-026d4bd51d99,0,"Busoli de Parma , canonici Tornacensis ,executoris ad infrascripta unacum Abbate Monasterii sancti Siri Januensis",,,,1
825,3139,61211bdc-60ae-43f3-b9d8-f5f6d87c6a2a,0,Cecilia his wife,,,,1
846,2974,81a2c8f5-3099-46b6-abfc-d5afaa60b23a,0,a chaplain,Office,,,1
847,2661,81a2c8f5-3099-46b6-abfc-d5afaa60b23a,0,"chaplain in the said church,",Office,Principal,,1
851,2441,3268bd6f-3e06-4687-b973-e187116b697b,0,chaplain of the altar of St. Mary who was for the time in the chureh of Hereford,Office,,,1
852,2463,3268bd6f-3e06-4687-b973-e187116b697b,0,chaplain of St. Mary then in the church of St. Ethelbert of Hereford,Office,,,1
853,2920,3268bd6f-3e06-4687-b973-e187116b697b,0,eight chaplains and tw deacons,Collective,,,1
854,2973,3268bd6f-3e06-4687-b973-e187116b697b,0,eight chaplains and two deacons to celebrate the mass of the Virgin in their church,Collective,,,1
855,3114,3268bd6f-3e06-4687-b973-e187116b697b,0,vicars choral,Collective,Principal,,1
856,3394,3268bd6f-3e06-4687-b973-e187116b697b,0,vicars snd clerks rot agg at the celebration of the mass of the blessed irgin Mary,Collective,,,1
857,2699,ec6cea9d-280b-4f90-b342-88643aa0aa3e,0,"two chaplains to celebrate divine service daily for his soul and the souls of his parents, ancestors and others in the chapel of St. Katherine near the bishop's palace in Hereford",Collective,Principal,,1
858,2511,ec6cea9d-280b-4f90-b342-88643aa0aa3e,0,"two chaplains to celebrate divine service daily for his soul and the souls of his parents, ancestors and others in the chapel of St. Katherine near the bishop's palace in Hereford",Collective,Principal,,1
859,3394,6c991a52-ad7b-4a8d-94f2-6071779edeb6,0,two chaplains to celebrate divine service for the soul of the bishop,Office,,,1
860,2308,d250d602-7f27-4a9a-8d54-cf014facad4er,0,,Collective,Principal,,1
862,2308,d250d602-7f27-4a9a-8d54-cf014facad4es,0,,Collective,,,1
901,2980,c809bb1f-d23e-4b5b-85f3-fdb33de94395,0,ecclesie Anglicane,,,,1
902,3010,9df0b494-9bea-4379-b591-52fb9d5d07a8,0,clergy of his archdeaconry,Collective,Principal,,1
903,2307,61cc31c0-65a6-4958-bf75-31d4883e6741,0,Clergy of his Diocese,Collective,,,1
904,2339,61cc31c0-65a6-4958-bf75-31d4883e6741,0,clergy,Collective,,,1
968,2742,35a8a8d5-43bd-4ec7-9bb3-0c1fea02897e,0,Deacons of Worcester Diocese,,,,1
1452,2441,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean end chapter of Hereford,Collective,,,1
1453,2224,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,Dean & Chapter of Hereford,,,,1
1454,2979,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,chapter of Hereford,,,,1
1455,2448,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chopter of Hereford,Collective,,,1
1456,2451,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,"dean and chapter of the church of St. Ethelbert, Hereford",Collective,,,1
1457,2836,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of Hereford,Collective,,,1
1458,2837,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of Hereford,Collective,,,1
1459,2839,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of the cathedral church of St. Ethelbert of Hereford,Collective,,,1
1460,2463,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,"chapter of Hereford,",Collective,,,1
1461,2473,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of the church of Hereford,Collective,,,1
1462,2359,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of the church of Hereford,,,,1
1463,2477,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of Hereford,Collective,,,1
1464,2483,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter,Collective,,,1
1465,3355,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,"Dean and chapter of Hereford, collectors of the procurations of Gaucelin and Luke de flisc', cardinals sent over to England by the Roman court;",Collective,Principal,,1
1466,3119,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,Capituli Herefordensis,Collective,,,1
1467,3417,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,Decano et Capitulo,Collective,Principal,,1
1468,2855,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of the church of,Collective,,,1
1469,2253,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,,Collective,,,1
1470,2920,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,"dean an¢ Oe of St. Ethelbert, Hereford",Collective,Principal,,1
1471,2973,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,"dean and chapter of St. Ethelbert, Hereford",Collective,Principal,,1
1472,3114,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter,Collective,Principal|Witness,,2
1473,2699,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,,Collective,Principal|Witness,,2
1474,2511,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,,Collective,Principal,,1
1475,2512,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter,Collective,Principal,,1
1476,3112,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of Hereford,Collective,,,1
1477,2975,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,"dean and chapter of the church of St. Ethelbert, Hereford",Collective,Principal,,1
1478,2524,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of Hereford,Collective,Principal,,1
1479,2978,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,"dean and chapter of the church of St. Ethelbert, Hereford",Collective,Principal,,1
1480,3394,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of the cathedral church of Herefor,Collective,Principal,,1
1481,2982,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,decanum et capitulum ecclesie nostre Herefordensis,,,,1
1482,2548,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,Dean and chapter of the cathedral church of Hereford,Collective,Principal,,1
1483,3099,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and | chapter,Collective,Witness,,1
1484,2702,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,dean and chapter of the church of St. Ethelbert of Hereford,Collective,Principal|Witness,,2
1485,3412,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,ae of the Bek church of Hereford,Collective,Principal,,1
1486,2221,c5a27237-f2d1-40ec-976a-f21d8fbb4ff2,0,chapter of Hereford,Collective,Principal,,1
1490,3316,c6aaeeb1-e707-486a-8189-7f18e361e4fa,0,dean and chapter of the church of Saint Paul at London,Collective,Principal,,1
1492,3044,22a9622c-fb76-420a-8caf-98595b5fe8d1,0,dean of Droitwich (Wich),Office,Principal,,1
1493,3041,7aedd4c8-4ea2-403b-bc1a-3e141401dabf,0,Decano Exoni ensi,,,,1
1499,2736,0097c974-0e2a-4943-a141-5e74e2755c07,0,dean of Gloucester,Office,Principal,,1
1500,2321,0097c974-0e2a-4943-a141-5e74e2755c07,0,[rural] dean of Gloucester.,Office,Principal,,1
1501,3005,4dc0818a-77e0-4cdf-8783-3dac2b522cea,0,dean of Hanbury-by-Droitwich,Office,Principal,,1
1520,2308,c5c96ae7-1604-4886-a3ba-de9ace0c1471,0,his commissary,Office,,,1
1521,2237,c4a95914-8c1d-4096-8b85-eb811ceb26f1,0,dean of the collegiate church of Westbury,Office,,,1
1530,3012,a9620348-c049-445c-bc49-c781717ca0ba,0,"Aurrido1[1-Durando p. 73.] de sancto salvatore, canonico Viennensi, sedis apostolice capellano et auditori causarum palacii apostolici",,,,1
1531,2274,a9620348-c049-445c-bc49-c781717ca0ba,0,"Durando de sancto Salvatore, ejusdem palacii auditori,",,,,1
1549,2743,2a10645f-47be-4b9f-b8d2-130c6ffa11d0,0,"Edmund de Mortuo Mari, tenant in chief",,,,1
1553,2949,749e55ab-474f-4aa6-a6dc-94639000ecf6,0,"Edmund le Spicer, going with the said Master Henry.",,Principal,,1
1569,2305,1201181a-5540-444e-bd0d-746998e8af1f,0,"Egidio dicto de Baggeshore de Astone Cantelowe,",,Witness,,1
1570,3149,1201181a-5540-444e-bd0d-746998e8af1f,0,"Egidio de Baggeshore, Rectore ecclesie de Astone Cantelowe,",,Witness,,1
1572,3327,f9a6c639-d46f-43f9-a39d-d26024e08a6f,0,"Elianora, wife of Roger Racy",,Principal,,1
1573,3091,f9a6c639-d46f-43f9-a39d-d26024e08a6f,0,"Alisnora, wife of Roger Racy of ae",,Principal,,1
1584,2979,6c82d141-2791-4b1b-8254-8c809421797e,0,"Elias de Suitone [Ellis de Suttone priest],",,,,1
1587,2338,21a64535-5ef8-4423-8e2f-d8e4176ecc3f,0,"consortis sue, domine Elizabethe",,Principal,,1
1589,2681,09693bef-2046-4b91-be9f-cadf20c413ca,0,Elizabeth Grymbald,,Principal,,1
1603,2681,0b8c79ca-b1f5-410a-96a1-7c73ce0068dc,0,Emma de Enham,,Principal,,1
1611,2441,efab5942-f964-4618-94dc-63088c5995ec,0,Emma le Norreys,,,,1
